iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
140,0.0013720485,0.0016699754,0.0017008341,0.011093405,4.2748237e-05,5.6035715e-05,5.9340622e-05,1.6551323e-05,3,3,3,3,0.040703531,0.00057848446,0.19308133
141,0.0013710989,0.0016670111,0.0016927904,0.011076638,4.2606446e-05,5.588568e-05,5.8985187e-05,1.6540439e-05,3,3,3,3,0.040708969,0.00058173148,0.19366306
142,0.0013712998,0.001664215,0.0016840995,0.011071521,4.2522349e-05,5.5742019e-05,5.860797e-05,1.6509845e-05,3,3,3,3,0.040668081,0.00059452299,0.19425759
143,0.0013725022,0.0016616497,0.0016749977,0.011070367,4.246223e-05,5.5565204e-05,5.819678e-05,1.6518998e-05,3,3,3,3,0.040727178,0.00061312681,0.19487071
144,0.0013744229,0.0016590676,0.0016657023,0.011054322,4.2428112e-05,5.5372851e-05,5.7775809e-05,1.6605895e-05,3,3,3,3,0.040980097,0.00062957326,0.19550029
145,0.001376977,0.0016570338,0.001656842,0.011021898,4.242574e-05,5.5181666e-05,5.7329858e-05,1.6744305e-05,3,3,3,3,0.041361684,0.00058364654,0.19608393
146,0.0013805563,0.0016556234,0.0016480342,0.010994596,4.2463419e-05,5.4992994e-05,5.6859676e-05,2.0366117e-05,3,3,3,3,0.050358604,0.00031549843,0.19639943
147,0.0013845739,0.0016553037,0.0016393558,0.01098559,4.2525967e-05,5.4825141e-05,5.6393781e-05,1.6483283e-05,3,3,3,3,0.040797258,0.00071844888,0.19711788
148,0.0013886349,0.0016551958,0.0016307976,0.010999897,4.2589881e-05,5.4687183e-05,5.5930307e-05,1.7934621e-05,3,3,3,3,0.044435395,0.00039237209,0.19751025
149,0.0013935514,0.0016552901,0.001622301,0.011018844,4.2666767e-05,5.4600799e-05,5.5450063e-05,1.7864395e-05,3,3,3,3,0.044308071,0.00024380551,0.19775406
150,0.0013988883,0.0016559403,0.0016140021,0.011030796,4.2747907e-05,5.4523558e-05,5.4958032e-05,1.8325911e-05,3,3,3,3,0.045501156,-4.5951799e-05,0.1977081
